"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0016020","CC","GO:0016020","membrane",441,-0.423080679984201,-1.10196975622887,0.0422957704229577,0.0422957704229577,0.387137371325309,1648,"tags=39%, list=30%, signal=29%","PF3D7_1003400/PF3D7_0508000/PF3D7_0304600/PF3D7_1115700/PF3D7_1462700/PF3D7_0221000/PF3D7_0115400/PF3D7_1479900/PF3D7_0201300/PF3D7_1345300/PF3D7_1255000/PF3D7_1024500/PF3D7_0405900/PF3D7_1356200/PF3D7_0306000/PF3D7_1000300/PF3D7_1400700/PF3D7_1366800/PF3D7_1423400/PF3D7_1025500/PF3D7_1218100/PF3D7_1036700/PF3D7_1110500/PF3D7_1022900/PF3D7_1243000/PF3D7_1254500/PF3D7_1246700/PF3D7_1227000/PF3D7_0608400/PF3D7_0500500/PF3D7_1452900/PF3D7_0622600/PF3D7_1117000/PF3D7_1335100/PF3D7_1435000/PF3D7_0631800/PF3D7_1040900/PF3D7_0900500/PF3D7_1464500/PF3D7_1450500/PF3D7_0324600/PF3D7_0732000/PF3D7_0901600/PF3D7_1014300/PF3D7_0904900/PF3D7_1360500/PF3D7_1204400/PF3D7_1245200/PF3D7_0823900/PF3D7_0202400/PF3D7_0908000/PF3D7_1422500/PF3D7_1234000/PF3D7_1324600/PF3D7_1433400/PF3D7_1112100/PF3D7_1036000/PF3D7_1362000/PF3D7_0707300/PF3D7_1474000/PF3D7_1364100/PF3D7_1331300/PF3D7_0603200/PF3D7_1149800/PF3D7_0915700/PF3D7_1002600/PF3D7_0532900/PF3D7_0715500/PF3D7_1129900/PF3D7_0211500/PF3D7_0104700/PF3D7_1131400/PF3D7_1038500/PF3D7_1433600/PF3D7_1003200/PF3D7_0937400/PF3D7_1328300/PF3D7_1116500/PF3D7_0425500/PF3D7_1342600/PF3D7_1146300/PF3D7_1149900/PF3D7_1326000/PF3D7_0200400/PF3D7_0400800/PF3D7_1470500/PF3D7_0210700/PF3D7_1207200/PF3D7_0100600/PF3D7_1132800/PF3D7_1254300/PF3D7_0530200/PF3D7_1403700/PF3D7_1131900/PF3D7_1430900/PF3D7_1035400/PF3D7_0202900/PF3D7_0207000/PF3D7_1436600/PF3D7_1025800/PF3D7_1040600/PF3D7_0209000/PF3D7_1133400/PF3D7_0114700/PF3D7_0718300/PF3D7_1426500/PF3D7_1477200/PF3D7_1238900/PF3D7_0201900/PF3D7_0809250/PF3D7_0402600/PF3D7_0109950/PF3D7_0919500/PF3D7_0217500/PF3D7_1440700/PF3D7_0828800/PF3D7_1221700/PF3D7_0101800/PF3D7_1448900/PF3D7_0909100/PF3D7_0828600/PF3D7_1216500/PF3D7_1003100/PF3D7_1346800/PF3D7_1212400/PF3D7_1406900/PF3D7_1201100/PF3D7_1137600/PF3D7_1130900/PF3D7_0616800/PF3D7_0201500/PF3D7_1346700/PF3D7_1215100/PF3D7_1229700/PF3D7_1477100/PF3D7_1254600/PF3D7_0220300/PF3D7_1479400/PF3D7_1223000/PF3D7_1215400/PF3D7_1476500/PF3D7_0718100/PF3D7_0222800/PF3D7_1478600/PF3D7_1143200/PF3D7_1222700/PF3D7_1361700/PF3D7_1254100/PF3D7_1250300/PF3D7_1228600/PF3D7_1019900/PF3D7_1415600/PF3D7_0321200/PF3D7_0221400/PF3D7_0300500/PF3D7_1406700/PF3D7_1131100/PF3D7_0210600/PF3D7_1147600/PF3D7_1127500/PF3D7_0613500/PF3D7_0732700/PF3D7_1034500/PF3D7_1361300/PF3D7_1479500/PF3D7_1019600/PF3D7_1031000/PF3D7_0320700/PF3D7_1213500/PF3D7_1000600/PF3D7_1020200"
"GO:0035770","CC","GO:0035770","ribonucleoprotein granule",6,-0.751979309197221,-1.38595239792729,0.043462855793079,0.043462855793079,0.387137371325309,200,"tags=67%, list=4%, signal=64%","PF3D7_0525400/PF3D7_0320800/PF3D7_1409800/PF3D7_1474900"
"GO:0036464","CC","GO:0036464","cytoplasmic ribonucleoprotein granule",6,-0.751979309197221,-1.38595239792729,0.043462855793079,0.043462855793079,0.387137371325309,200,"tags=67%, list=4%, signal=64%","PF3D7_0525400/PF3D7_0320800/PF3D7_1409800/PF3D7_1474900"
"GO:0005875","CC","GO:0005875","microtubule associated complex",7,-0.728814578648373,-1.38981882429494,0.0440569068379991,0.0440569068379991,0.387137371325309,938,"tags=71%, list=17%, signal=59%","PF3D7_0523500/PF3D7_1227500/PF3D7_1034300/PF3D7_1211000/PF3D7_0724900"
"GO:0030554","MF","GO:0030554","adenyl nucleotide binding",33,-0.54988276101637,-1.301830513905,0.0443641473451772,0.0443641473451772,0.387137371325309,1637,"tags=39%, list=30%, signal=28%","PF3D7_0512900/PF3D7_1211700/PF3D7_1227100/PF3D7_1206100/PF3D7_0215800/PF3D7_1117500/PF3D7_1342600/PF3D7_0616000/PF3D7_1239700/PF3D7_1211000/PF3D7_1246900/PF3D7_1239500/PF3D7_0724900"
"GO:0032559","MF","GO:0032559","adenyl ribonucleotide binding",33,-0.54988276101637,-1.301830513905,0.0443641473451772,0.0443641473451772,0.387137371325309,1637,"tags=39%, list=30%, signal=28%","PF3D7_0512900/PF3D7_1211700/PF3D7_1227100/PF3D7_1206100/PF3D7_0215800/PF3D7_1117500/PF3D7_1342600/PF3D7_0616000/PF3D7_1239700/PF3D7_1211000/PF3D7_1246900/PF3D7_1239500/PF3D7_0724900"
"GO:0000785","CC","GO:0000785","chromatin",15,-0.626305511714317,-1.36492603336573,0.0450870646766169,0.0450870646766169,0.387137371325309,1114,"tags=47%, list=20%, signal=37%","PF3D7_1139300/PF3D7_1449500/PF3D7_0516800/PF3D7_1325400/PF3D7_1456000/PF3D7_1107800/PF3D7_1239200"
"GO:0042783","BP","GO:0042783","evasion of host immune response",191,-0.44590229288439,-1.14293331540599,0.0450954904509549,0.0450954904509549,0.387137371325309,2601,"tags=72%, list=48%, signal=39%","PF3D7_0400300/PF3D7_0401400/PF3D7_1373000/PF3D7_0808700/PF3D7_1300700/PF3D7_0808600/PF3D7_0632300/PF3D7_0712000/PF3D7_0100400/PF3D7_0620000/PF3D7_0701800/PF3D7_0200100/PF3D7_1240400/PF3D7_0833400/PF3D7_0937300/PF3D7_0500100/PF3D7_0412900/PF3D7_0412400/PF3D7_0421100/PF3D7_1101300/PF3D7_0100900/PF3D7_0500400/PF3D7_0937800/PF3D7_0425900/PF3D7_0115300/PF3D7_1240600/PF3D7_0324400/PF3D7_1200300/PF3D7_0712800/PF3D7_1000500/PF3D7_1300300/PF3D7_0800200/PF3D7_0632000/PF3D7_1400600/PF3D7_0101000/PF3D7_1150000/PF3D7_1100500/PF3D7_1254000/PF3D7_0222500/PF3D7_1040400/PF3D7_0420900/PF3D7_1150400/PF3D7_0700500/PF3D7_0412700/PF3D7_0937700/PF3D7_1400200/PF3D7_1150300/PF3D7_0732200/PF3D7_0200500/PF3D7_0632700/PF3D7_1200500/PF3D7_1479700/PF3D7_0732800/PF3D7_0712300/PF3D7_0223200/PF3D7_0800500/PF3D7_0425800/PF3D7_0900600/PF3D7_0401200/PF3D7_1254400/PF3D7_0400500/PF3D7_0400400/PF3D7_0413300/PF3D7_1101100/PF3D7_0632400/PF3D7_1254800/PF3D7_1040700/PF3D7_0937500/PF3D7_0600500/PF3D7_0401000/PF3D7_0901500/PF3D7_1400400/PF3D7_0400900/PF3D7_1041100/PF3D7_0115600/PF3D7_1000400/PF3D7_0201200/PF3D7_0600700/PF3D7_0400700/PF3D7_0200600/PF3D7_0900200/PF3D7_0300800/PF3D7_0617700/PF3D7_0832500/PF3D7_0901100/PF3D7_0901400/PF3D7_0115200/PF3D7_1200200/PF3D7_1255000/PF3D7_1150200/PF3D7_1100400/PF3D7_0833000/PF3D7_1000300/PF3D7_0808900/PF3D7_0732900/PF3D7_0300200/PF3D7_0712600/PF3D7_0632200/PF3D7_0901300/PF3D7_1041000/PF3D7_1254500/PF3D7_0500500/PF3D7_1040000/PF3D7_1300200/PF3D7_0631800/PF3D7_1040900/PF3D7_0900500/PF3D7_0413100/PF3D7_1373100/PF3D7_1480000/PF3D7_0222700/PF3D7_0425700/PF3D7_0600300/PF3D7_0808800/PF3D7_0201000/PF3D7_0100200/PF3D7_1149800/PF3D7_0223100/PF3D7_0200700/PF3D7_0222600/PF3D7_0532900/PF3D7_0100800/PF3D7_0413200/PF3D7_1255100/PF3D7_0937400/PF3D7_0700200/PF3D7_0100600/PF3D7_1254200/PF3D7_0401300/PF3D7_1040600/PF3D7_0114700/PF3D7_0800400/PF3D7_0713000/PF3D7_1479400/PF3D7_0300500/PF3D7_0732700/PF3D7_1000600/PF3D7_1221000"
"GO:0045184","BP","GO:0045184","establishment of protein localization",63,-0.499567444079435,-1.22894298734656,0.0456136841052316,0.0456136841052316,0.387137371325309,548,"tags=22%, list=10%, signal=20%","PF3D7_0103100/PF3D7_0700800/PF3D7_1451800/PF3D7_0222100/PF3D7_1210100/PF3D7_1039700/PF3D7_0713100/PF3D7_0320700/PF3D7_0324100/PF3D7_1101700/PF3D7_0101300/PF3D7_1100800/PF3D7_0701600/PF3D7_0114100"
"GO:0031248","CC","GO:0031248","protein acetyltransferase complex",10,-0.67798977760159,-1.38928715855727,0.0460804510462973,0.0460804510462973,0.387137371325309,1168,"tags=50%, list=21%, signal=39%","PF3D7_1433400/PF3D7_1402800/PF3D7_1003300/PF3D7_1019700/PF3D7_0802100"
"GO:1902493","CC","GO:1902493","acetyltransferase complex",10,-0.67798977760159,-1.38928715855727,0.0460804510462973,0.0460804510462973,0.387137371325309,1168,"tags=50%, list=21%, signal=39%","PF3D7_1433400/PF3D7_1402800/PF3D7_1003300/PF3D7_1019700/PF3D7_0802100"
"GO:0031123","BP","GO:0031123","RNA 3'-end processing",3,0.843876425156307,1.55003450057857,0.0461647727272727,0.0461647727272727,0.387137371325309,852,"tags=100%, list=16%, signal=84%","PF3D7_1465300/PF3D7_1438500/PF3D7_1241100"
"GO:0020033","BP","GO:0020033","antigenic variation",190,-0.445560233694552,-1.14180935049098,0.0465953404659534,0.0465953404659534,0.387137371325309,2601,"tags=72%, list=48%, signal=39%","PF3D7_0400300/PF3D7_0401400/PF3D7_1373000/PF3D7_0808700/PF3D7_1300700/PF3D7_0808600/PF3D7_0632300/PF3D7_0712000/PF3D7_0100400/PF3D7_0701800/PF3D7_0200100/PF3D7_1240400/PF3D7_0833400/PF3D7_0937300/PF3D7_0500100/PF3D7_0412900/PF3D7_0412400/PF3D7_0421100/PF3D7_1101300/PF3D7_0100900/PF3D7_0500400/PF3D7_0937800/PF3D7_0425900/PF3D7_0115300/PF3D7_1240600/PF3D7_0324400/PF3D7_1200300/PF3D7_0712800/PF3D7_1000500/PF3D7_1300300/PF3D7_0800200/PF3D7_0632000/PF3D7_1400600/PF3D7_0101000/PF3D7_1150000/PF3D7_1100500/PF3D7_1254000/PF3D7_0222500/PF3D7_1040400/PF3D7_0420900/PF3D7_1150400/PF3D7_0700500/PF3D7_0412700/PF3D7_0937700/PF3D7_1400200/PF3D7_1150300/PF3D7_0732200/PF3D7_0200500/PF3D7_0632700/PF3D7_1200500/PF3D7_1479700/PF3D7_0732800/PF3D7_0712300/PF3D7_0223200/PF3D7_0800500/PF3D7_0425800/PF3D7_0900600/PF3D7_0401200/PF3D7_1254400/PF3D7_0400500/PF3D7_0400400/PF3D7_0413300/PF3D7_1101100/PF3D7_0632400/PF3D7_1254800/PF3D7_1040700/PF3D7_0937500/PF3D7_0600500/PF3D7_0401000/PF3D7_0901500/PF3D7_1400400/PF3D7_0400900/PF3D7_1041100/PF3D7_0115600/PF3D7_1000400/PF3D7_0201200/PF3D7_0600700/PF3D7_0400700/PF3D7_0200600/PF3D7_0900200/PF3D7_0300800/PF3D7_0617700/PF3D7_0832500/PF3D7_0901100/PF3D7_0901400/PF3D7_0115200/PF3D7_1200200/PF3D7_1255000/PF3D7_1150200/PF3D7_1100400/PF3D7_0833000/PF3D7_1000300/PF3D7_0808900/PF3D7_0732900/PF3D7_0300200/PF3D7_0712600/PF3D7_0632200/PF3D7_0901300/PF3D7_1041000/PF3D7_1254500/PF3D7_0500500/PF3D7_1040000/PF3D7_1300200/PF3D7_0631800/PF3D7_1040900/PF3D7_0900500/PF3D7_0413100/PF3D7_1373100/PF3D7_1480000/PF3D7_0222700/PF3D7_0425700/PF3D7_0600300/PF3D7_0808800/PF3D7_0201000/PF3D7_0100200/PF3D7_1149800/PF3D7_0223100/PF3D7_0200700/PF3D7_0222600/PF3D7_0532900/PF3D7_0100800/PF3D7_0413200/PF3D7_1255100/PF3D7_0937400/PF3D7_0700200/PF3D7_0100600/PF3D7_1254200/PF3D7_0401300/PF3D7_1040600/PF3D7_0114700/PF3D7_0800400/PF3D7_0713000/PF3D7_1479400/PF3D7_0300500/PF3D7_0732700/PF3D7_1000600/PF3D7_1221000"
"GO:0033644","CC","GO:0033644","host cell membrane",225,-0.439790638777277,-1.13141597911782,0.0465953404659534,0.0465953404659534,0.387137371325309,2350,"tags=62%, list=43%, signal=37%","PF3D7_0412400/PF3D7_0421100/PF3D7_1101300/PF3D7_0100900/PF3D7_0500400/PF3D7_0937800/PF3D7_0425900/PF3D7_0115300/PF3D7_1240600/PF3D7_0324400/PF3D7_1200300/PF3D7_0712800/PF3D7_1000500/PF3D7_1300300/PF3D7_0800200/PF3D7_0632000/PF3D7_1400600/PF3D7_0101000/PF3D7_1150000/PF3D7_1100500/PF3D7_1254000/PF3D7_0222500/PF3D7_1040400/PF3D7_0420900/PF3D7_1150400/PF3D7_0700500/PF3D7_0412700/PF3D7_0937700/PF3D7_1400200/PF3D7_1150300/PF3D7_0732200/PF3D7_0200500/PF3D7_0632700/PF3D7_1200500/PF3D7_1479700/PF3D7_0929400/PF3D7_0732800/PF3D7_0712300/PF3D7_0223200/PF3D7_0800500/PF3D7_0425800/PF3D7_0900600/PF3D7_0401200/PF3D7_1254400/PF3D7_0400500/PF3D7_0936800/PF3D7_0400400/PF3D7_0413300/PF3D7_1101100/PF3D7_0632400/PF3D7_1254800/PF3D7_1040700/PF3D7_0937500/PF3D7_0600500/PF3D7_0401000/PF3D7_0901500/PF3D7_1400400/PF3D7_0400900/PF3D7_1041100/PF3D7_0115600/PF3D7_1000400/PF3D7_0201200/PF3D7_0600700/PF3D7_0400700/PF3D7_0200600/PF3D7_0900200/PF3D7_0300800/PF3D7_0617700/PF3D7_0832500/PF3D7_0901100/PF3D7_0310400/PF3D7_0901400/PF3D7_0115200/PF3D7_1200200/PF3D7_1255000/PF3D7_1150200/PF3D7_1100400/PF3D7_0833000/PF3D7_1000300/PF3D7_0107700/PF3D7_0808900/PF3D7_0732900/PF3D7_0631900/PF3D7_0300200/PF3D7_0617600/PF3D7_0712600/PF3D7_0632200/PF3D7_0901300/PF3D7_1041000/PF3D7_0702400/PF3D7_1254500/PF3D7_0500500/PF3D7_1040000/PF3D7_1300200/PF3D7_0631800/PF3D7_1040900/PF3D7_0900500/PF3D7_0413100/PF3D7_1373100/PF3D7_0324600/PF3D7_1480000/PF3D7_0904900/PF3D7_0222700/PF3D7_1243900/PF3D7_0425700/PF3D7_1040200/PF3D7_0600300/PF3D7_0808800/PF3D7_0201000/PF3D7_0100200/PF3D7_1149800/PF3D7_1148700/PF3D7_0223100/PF3D7_0200700/PF3D7_0222600/PF3D7_0532900/PF3D7_0100800/PF3D7_0413200/PF3D7_1255100/PF3D7_0937400/PF3D7_0408700/PF3D7_0700200/PF3D7_0100600/PF3D7_1254200/PF3D7_0401300/PF3D7_1040600/PF3D7_0114700/PF3D7_0800400/PF3D7_0713000/PF3D7_1479400/PF3D7_0300400/PF3D7_1021800/PF3D7_1149000/PF3D7_1222700/PF3D7_1254100/PF3D7_0532400/PF3D7_0300500/PF3D7_0732700/PF3D7_1000600/PF3D7_0500800"
"GO:0005798","CC","GO:0005798","Golgi-associated vesicle",6,0.673308514886683,1.65192160274294,0.0469055374592834,0.0469055374592834,0.387137371325309,840,"tags=67%, list=15%, signal=56%","PF3D7_0905900/PF3D7_1134800/PF3D7_0415400/PF3D7_1145100"
"GO:0030660","CC","GO:0030660","Golgi-associated vesicle membrane",6,0.673308514886683,1.65192160274294,0.0469055374592834,0.0469055374592834,0.387137371325309,840,"tags=67%, list=15%, signal=56%","PF3D7_0905900/PF3D7_1134800/PF3D7_0415400/PF3D7_1145100"
"GO:0022624","CC","GO:0022624","proteasome accessory complex",14,0.403906393956145,1.44507373601048,0.0482758620689655,0.0482758620689655,0.387137371325309,3249,"tags=100%, list=60%, signal=40%","PF3D7_1414000/PF3D7_0907700/PF3D7_1402300/PF3D7_0317800/PF3D7_0312300/PF3D7_1017900/PF3D7_0413600/PF3D7_1311500/PF3D7_1008400/PF3D7_1130400/PF3D7_0205900/PF3D7_1248900/PF3D7_1368100/PF3D7_1306400"
"GO:0008649","MF","GO:0008649","rRNA methyltransferase activity",5,0.720042643735077,1.64001393290825,0.0484221980413493,0.0484221980413493,0.387137371325309,806,"tags=40%, list=15%, signal=34%","PF3D7_0821500/PF3D7_1020400"
"GO:0140102","MF","GO:0140102","catalytic activity, acting on a rRNA",5,0.720042643735077,1.64001393290825,0.0484221980413493,0.0484221980413493,0.387137371325309,806,"tags=40%, list=15%, signal=34%","PF3D7_0821500/PF3D7_1020400"
"GO:0043167","MF","GO:0043167","ion binding",84,-0.481974419760171,-1.20060382236632,0.0484951504849515,0.0484951504849515,0.387137371325309,1278,"tags=42%, list=23%, signal=32%","PF3D7_1332600/PF3D7_1446200/PF3D7_0211400/PF3D7_0512900/PF3D7_1211700/PF3D7_1227100/PF3D7_1330600/PF3D7_0907900/PF3D7_0904900/PF3D7_1417000/PF3D7_1206100/PF3D7_1354500/PF3D7_0215800/PF3D7_1401800/PF3D7_1117500/PF3D7_0410700/PF3D7_1342600/PF3D7_0408700/PF3D7_0102500/PF3D7_0415600/PF3D7_1447900/PF3D7_1238900/PF3D7_0824300/PF3D7_1304100/PF3D7_0616000/PF3D7_0816400/PF3D7_0414700/PF3D7_0112200/PF3D7_0504100/PF3D7_1239700/PF3D7_1211000/PF3D7_1246900/PF3D7_1312400/PF3D7_1239500/PF3D7_0724900"
"GO:0005667","CC","GO:0005667","transcription regulator complex",11,0.466910076850227,1.50579056568818,0.0498533724340176,0.0498533724340176,0.387137371325309,1050,"tags=45%, list=19%, signal=37%","PF3D7_0506200/PF3D7_0522200/PF3D7_0929000/PF3D7_0514900/PF3D7_0824800"
